                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    156,                0.41034,                0.26717,                0.86892,                0.96409,                0.96481,                0.98086,                0.89445,                0.47737,                0.22282,                0.85659,              0.0047909,              0.0047909,              0.0047909
                    157,                 0.3945,                0.25649,                0.85341,                0.97339,                0.96201,                0.98133,                0.90173,                0.48971,                0.22524,                 0.8573,              0.0047392,              0.0047392,              0.0047392
                    158,                0.40176,                0.26015,                0.85798,                0.97408,                0.96217,                 0.9778,                0.90064,                0.49412,                0.23738,                0.86084,              0.0046875,              0.0046875,              0.0046875
                    159,                0.41127,                 0.2619,                0.86163,                  0.968,                0.96339,                 0.9785,                0.91215,                0.45245,                0.22051,                 0.8473,              0.0046358,              0.0046358,              0.0046358
                    160,                0.41187,                0.26978,                0.86581,                0.97088,                0.96433,                0.97869,                0.88824,                0.48803,                0.22095,                0.85652,              0.0045842,              0.0045842,              0.0045842
                    161,                0.40439,                0.25859,                0.86046,                0.97623,                0.95554,                 0.9794,                0.88318,                0.48631,                0.21052,                0.85529,              0.0045326,              0.0045326,              0.0045326
                    162,                0.39282,                0.25031,                0.85477,                0.97822,                0.96301,                0.98244,                 0.9038,                0.49056,                0.21597,                0.85986,              0.0044811,              0.0044811,              0.0044811
                    163,                0.40311,                0.24885,                0.85816,                0.98171,                 0.9588,                0.98315,                0.90128,                0.49219,                0.21102,                0.86008,              0.0044296,              0.0044296,              0.0044296
                    164,                0.40045,                0.25355,                0.86308,                0.97435,                0.97029,                0.98232,                0.90719,                0.47908,                 0.2103,                0.85234,              0.0043782,              0.0043782,              0.0043782
                    165,                0.39487,                0.26078,                0.85828,                0.97857,                0.97095,                0.98225,                0.88441,                0.47389,                0.20529,                0.85056,              0.0043269,              0.0043269,              0.0043269
                    166,                0.40209,                0.25581,                0.85845,                0.97765,                0.97639,                0.98422,                0.89023,                0.46492,                0.20101,                0.85055,              0.0042756,              0.0042756,              0.0042756
                    167,                0.39706,                0.25368,                0.85667,                0.98011,                0.96935,                0.98301,                0.89161,                0.47336,                0.19974,                0.85605,              0.0042245,              0.0042245,              0.0042245
                    168,                0.39162,                0.25775,                0.85781,                0.97799,                0.96915,                0.98108,                0.89164,                0.45354,                0.19816,                0.84709,              0.0041734,              0.0041734,              0.0041734
                    169,                0.39559,                0.25026,                0.86468,                0.98077,                0.96048,                0.97997,                 0.8936,                0.45729,                0.19923,                0.84937,              0.0041225,              0.0041225,              0.0041225
                    170,                0.38751,                0.23834,                0.85112,                0.98088,                0.96819,                0.97787,                0.89096,                0.47831,                0.20776,                 0.8513,              0.0040716,              0.0040716,              0.0040716
                    171,                0.40325,                0.25152,                0.86971,                0.96791,                0.97257,                0.97735,                0.89232,                0.47695,                0.21137,                0.85169,              0.0040208,              0.0040208,              0.0040208
                    172,                0.39455,                0.25136,                0.85767,                0.97808,                0.96967,                 0.9825,                 0.8972,                0.48044,                0.21293,                0.85419,              0.0039702,              0.0039702,              0.0039702
                    173,                0.39055,                0.23866,                0.86116,                0.97893,                0.96121,                0.97957,                0.89078,                0.47846,                 0.2042,                 0.8594,              0.0039197,              0.0039197,              0.0039197
                    174,                0.37925,                0.24656,                0.85611,                0.96941,                0.96416,                0.97599,                0.89095,                0.47413,                0.20541,                0.85621,              0.0038693,              0.0038693,              0.0038693
                    175,                0.38717,                0.24684,                0.85837,                0.97299,                0.95027,                0.97239,                0.88699,                0.47021,                0.20384,                 0.8504,               0.003819,               0.003819,               0.003819
                    176,                0.38483,                0.25315,                0.85393,                0.97273,                0.96346,                0.97809,                0.88883,                0.47683,                0.20528,                0.85529,              0.0037688,              0.0037688,              0.0037688
                    177,                0.37775,                0.24662,                0.86181,                0.95881,                0.96819,                0.97602,                0.88681,                0.46375,                0.20026,                0.85626,              0.0037188,              0.0037188,              0.0037188
                    178,                0.38973,                0.25011,                0.85468,                0.93849,                0.95157,                0.97413,                0.89188,                0.46925,                0.20642,                0.85217,               0.003669,               0.003669,               0.003669
                    179,                0.38609,                0.24864,                0.84976,                0.94756,                0.96738,                  0.974,                0.88181,                0.47727,                0.20621,                0.85513,              0.0036193,              0.0036193,              0.0036193
                    180,                0.38689,                0.24664,                0.84805,                0.95008,                0.96819,                0.97516,                0.89421,                0.46806,                0.20701,                0.85419,              0.0035697,              0.0035697,              0.0035697
                    181,                0.37383,                0.23454,                0.84815,                0.96252,                0.95602,                  0.978,                0.89511,                0.46537,                0.20829,                  0.853,              0.0035204,              0.0035204,              0.0035204
                    182,                0.37578,                 0.2398,                0.85706,                0.97137,                0.96832,                0.98145,                0.89449,                0.46936,                0.19922,                0.85196,              0.0034712,              0.0034712,              0.0034712
                    183,                0.38415,                0.24156,                0.85957,                0.95923,                0.97735,                 0.9822,                0.90125,                0.47381,                0.20418,                0.85331,              0.0034221,              0.0034221,              0.0034221
                    184,                0.36531,                 0.2379,                0.85224,                 0.9795,                0.96956,                0.98144,                0.90612,                0.45822,                0.20556,                0.85196,              0.0033732,              0.0033732,              0.0033732
                    185,                0.38131,                0.24217,                0.85329,                0.98444,                0.96964,                0.98132,                0.91082,                0.45498,                0.20133,                0.84755,              0.0033246,              0.0033246,              0.0033246
                    186,                0.37793,                0.24518,                0.84444,                0.98104,                0.96748,                0.98194,                0.90858,                0.46187,                0.19848,                0.84293,              0.0032761,              0.0032761,              0.0032761
                    187,                0.36225,                0.22881,                0.84667,                0.97452,                0.96691,                0.98262,                 0.9142,                0.46808,                0.19435,                0.84446,              0.0032278,              0.0032278,              0.0032278
                    188,                 0.3753,                0.23567,                0.84411,                0.96575,                0.96872,                0.98094,                0.91194,                0.45546,                  0.198,                0.84455,              0.0031797,              0.0031797,              0.0031797
                    189,                0.37591,                 0.2319,                0.84972,                0.97085,                0.96908,                0.98152,                0.89551,                0.46508,                0.19932,                0.84768,              0.0031318,              0.0031318,              0.0031318
                    190,                0.36526,                0.23282,                0.84769,                0.97151,                0.97254,                0.98118,                0.89817,                0.46466,                0.20358,                0.85159,              0.0030841,              0.0030841,              0.0030841
                    191,                0.35573,                0.23228,                0.84268,                0.95361,                0.97778,                0.97978,                 0.8959,                0.46234,                0.20971,                0.85328,              0.0030367,              0.0030367,              0.0030367
                    192,                0.36569,                0.23082,                0.84855,                0.96086,                0.97604,                 0.9808,                0.91218,                0.45964,                0.19923,                0.84723,              0.0029894,              0.0029894,              0.0029894
                    193,                0.37217,                0.23478,                0.85513,                0.98029,                0.96951,                0.98132,                0.89857,                 0.4669,                0.19339,                0.84731,              0.0029424,              0.0029424,              0.0029424
                    194,                0.36594,                0.22586,                0.84713,                0.98057,                0.96215,                0.98201,                0.90582,                0.47097,                0.19966,                0.85154,              0.0028956,              0.0028956,              0.0028956
                    195,                0.36167,                0.22971,                0.84981,                0.97849,                0.95236,                0.98039,                0.90636,                0.44836,                0.20484,                0.84112,              0.0028491,              0.0028491,              0.0028491
                    196,                0.34878,                0.22122,                0.83957,                0.97903,                0.95489,                0.97608,                0.90698,                0.46916,                0.20563,                0.84827,              0.0028027,              0.0028027,              0.0028027
                    197,                0.36533,                0.22457,                0.84882,                0.97391,                0.95055,                0.97495,                0.90477,                0.46763,                0.20361,                0.84441,              0.0027567,              0.0027567,              0.0027567
                    198,                0.36568,                0.22278,                 0.8526,                 0.9692,                0.94333,                0.96945,                0.89838,                0.47329,                0.20304,                0.85195,              0.0027109,              0.0027109,              0.0027109
                    199,                  0.362,                0.22775,                 0.8506,                0.96075,                0.95039,                0.96768,                0.89439,                0.46772,                0.19179,                0.85151,              0.0026653,              0.0026653,              0.0026653
                    200,                0.35353,                0.21662,                 0.8487,                0.97739,                0.95169,                  0.975,                0.90051,                0.46689,                0.19851,                0.85276,                0.00262,                0.00262,                0.00262
                    201,                0.35606,                0.22778,                0.84516,                0.96409,                0.94735,                0.97721,                0.90355,                0.46992,                0.19729,                0.85609,               0.002575,               0.002575,               0.002575
                    202,                0.34921,                0.21862,                0.84248,                0.97426,                 0.9524,                0.97866,                0.90898,                0.47914,                0.20617,                0.85696,              0.0025302,              0.0025302,              0.0025302
                    203,                0.34732,                0.22512,                0.83053,                0.95759,                0.97418,                0.98132,                0.90963,                0.47445,                0.19891,                0.86003,              0.0024858,              0.0024858,              0.0024858
                    204,                 0.3557,                0.22148,                0.84179,                0.97421,                0.96702,                0.98095,                0.90566,                  0.454,                0.19119,                0.85059,              0.0024416,              0.0024416,              0.0024416
                    205,                0.35712,                0.22289,                0.84841,                0.96782,                 0.9543,                0.98008,                0.90892,                0.46696,                0.19598,                0.85411,              0.0023977,              0.0023977,              0.0023977
                    206,                0.33924,                0.21347,                0.82915,                 0.9765,                0.96581,                0.98336,                0.91265,                0.47957,                0.19608,                0.86265,               0.002354,               0.002354,               0.002354
                    207,                0.35736,                0.21978,                0.85385,                0.96943,                0.96764,                0.98474,                0.91488,                0.46063,                0.19128,                0.85356,              0.0023107,              0.0023107,              0.0023107
                    208,                0.34294,                0.21244,                0.84561,                0.97021,                0.96804,                0.98317,                0.91073,                0.45123,                0.18882,                 0.8448,              0.0022677,              0.0022677,              0.0022677
                    209,                0.34464,                0.21836,                 0.8479,                0.97432,                0.97006,                0.98333,                0.91744,                0.44395,                0.19009,                0.84571,               0.002225,               0.002225,               0.002225
                    210,                 0.3369,                0.20597,                0.82976,                0.96773,                0.96964,                0.98317,                 0.9143,                0.44431,                0.18924,                0.84427,              0.0021826,              0.0021826,              0.0021826
                    211,                0.35319,                0.22206,                0.84735,                0.96472,                 0.9703,                0.98274,                0.91525,                0.44712,                 0.1885,                 0.8399,              0.0021405,              0.0021405,              0.0021405
                    212,                0.33679,                0.21177,                0.84693,                  0.987,                0.98077,                0.98279,                0.91102,                0.45212,                0.19036,                0.83827,              0.0020987,              0.0020987,              0.0020987
                    213,                0.33529,                0.20894,                0.84398,                0.98714,                 0.9811,                0.98274,                0.90557,                0.45215,                0.19395,                0.83936,              0.0020572,              0.0020572,              0.0020572
                    214,                0.33693,                0.21576,                0.84309,                0.97527,                0.96045,                 0.9818,                0.90882,                0.45822,                0.19319,                  0.846,              0.0020161,              0.0020161,              0.0020161
                    215,                0.34506,                0.21544,                0.83451,                0.96882,                0.96194,                0.97094,                0.90963,                0.45478,                0.19417,                0.84454,              0.0019753,              0.0019753,              0.0019753
                    216,                0.35041,                0.21611,                0.84271,                0.98195,                0.96773,                0.97163,                0.90824,                0.45494,                0.18804,                0.83984,              0.0019349,              0.0019349,              0.0019349
                    217,                0.34487,                 0.2104,                 0.8338,                0.97914,                0.96641,                0.97906,                0.91035,                0.44161,                0.19087,                0.83241,              0.0018948,              0.0018948,              0.0018948
                    218,                0.34101,                0.21136,                0.84661,                0.98176,                0.96196,                0.97782,                0.90952,                0.45605,                0.19284,                0.83971,               0.001855,               0.001855,               0.001855
                    219,                0.33661,                0.21048,                0.83575,                0.98049,                0.96669,                 0.9785,                0.90786,                0.45994,                0.18945,                0.83992,              0.0018156,              0.0018156,              0.0018156
                    220,                0.34025,                0.21371,                  0.842,                0.98223,                0.96652,                0.97811,                0.89795,                0.45411,                0.19334,                0.84093,              0.0017765,              0.0017765,              0.0017765
                    221,                0.32115,                0.20268,                0.83665,                0.98298,                0.97267,                0.98474,                0.91289,                0.44885,                0.18941,                0.84014,              0.0017378,              0.0017378,              0.0017378
                    222,                 0.3258,                 0.2039,                 0.8402,                 0.9741,                0.96827,                0.98268,                0.91342,                0.46067,                0.18747,                0.84225,              0.0016995,              0.0016995,              0.0016995
                    223,                0.33465,                0.20702,                0.83763,                0.97747,                0.97075,                0.98268,                0.91118,                0.44647,                0.18584,                0.83659,              0.0016615,              0.0016615,              0.0016615
                    224,                0.32699,                0.20145,                 0.8413,                0.97661,                0.97747,                0.98279,                0.91346,                0.45054,                0.19382,                0.84197,              0.0016239,              0.0016239,              0.0016239
                    225,                0.31959,                0.19989,                0.82947,                 0.9774,                0.98127,                0.98326,                0.90378,                0.46186,                0.19399,                0.84612,              0.0015867,              0.0015867,              0.0015867
                    226,                0.33258,                0.21516,                0.83803,                0.97937,                0.98208,                0.98305,                0.90836,                0.45335,                0.18802,                 0.8478,              0.0015498,              0.0015498,              0.0015498
                    227,                0.33348,                0.20036,                0.83525,                0.97805,                0.98208,                0.98311,                0.91297,                0.45452,                0.18233,                0.85111,              0.0015134,              0.0015134,              0.0015134
                    228,                0.32601,                0.20649,                0.83664,                0.97717,                0.97786,                0.98291,                0.90844,                0.45956,                0.18328,                0.85295,              0.0014773,              0.0014773,              0.0014773
                    229,                 0.3345,                0.20305,                0.84149,                0.97687,                 0.9775,                0.98251,                0.91297,                0.45861,                0.18577,                0.84889,              0.0014416,              0.0014416,              0.0014416
                    230,                0.32441,                0.19715,                0.83432,                0.97945,                0.97272,                0.98281,                0.91269,                0.45258,                0.18275,                0.85042,              0.0014063,              0.0014063,              0.0014063
                    231,                 0.3352,                0.20291,                0.83707,                0.97807,                0.97751,                0.98265,                0.91048,                0.46385,                0.18634,                 0.8542,              0.0013714,              0.0013714,              0.0013714
                    232,                0.32772,                0.19912,                0.84019,                0.97839,                0.97915,                0.98291,                0.91228,                0.46058,                 0.1821,                0.85465,               0.001337,               0.001337,               0.001337
                    233,                0.31351,                0.19015,                0.83408,                0.97578,                0.97563,                0.98104,                0.90912,                0.46059,                0.18326,                0.85491,              0.0013029,              0.0013029,              0.0013029
                    234,                0.31484,                0.18853,                0.82703,                0.97896,                0.98118,                0.98305,                0.91302,                0.46294,                0.18425,                0.85377,              0.0012692,              0.0012692,              0.0012692
                    235,                0.31776,                0.19467,                0.84353,                0.98866,                0.98208,                0.98305,                0.91091,                0.45846,                0.18243,                0.85384,               0.001236,               0.001236,               0.001236
                    236,                0.32086,                0.19474,                0.84072,                0.98952,                0.98208,                0.98274,                0.90252,                0.45579,                0.18033,                0.85323,              0.0012031,              0.0012031,              0.0012031
                    237,                0.32719,                0.20085,                0.83451,                0.97725,                0.98208,                0.98291,                0.91621,                0.46087,                0.18862,                0.85365,              0.0011707,              0.0011707,              0.0011707
                    238,                0.32157,                 0.1964,                0.83686,                0.97728,                0.97805,                0.98056,                0.90741,                0.46375,                0.18353,                0.85519,              0.0011387,              0.0011387,              0.0011387
                    239,                0.32317,                0.20027,                0.84069,                0.96848,                0.97169,                0.98115,                0.90762,                0.46092,                0.18395,                0.85506,              0.0011072,              0.0011072,              0.0011072
                    240,                0.32051,                0.19827,                0.83695,                0.96733,                0.97325,                0.98115,                0.90536,                 0.4622,                0.18752,                0.85532,              0.0010761,              0.0010761,              0.0010761
                    241,                0.31515,                0.19186,                0.83147,                0.97897,                0.97835,                0.98305,                0.90828,                0.45905,                  0.186,                0.85546,              0.0010454,              0.0010454,              0.0010454
                    242,                 0.3077,                 0.1929,                0.82581,                0.97009,                0.97578,                0.98455,                0.90837,                0.46038,                0.18481,                0.85425,              0.0010151,              0.0010151,              0.0010151
                    243,                0.31553,                0.19812,                 0.8405,                0.98389,                0.97516,                0.98455,                0.91034,                 0.4515,                0.18294,                0.84865,             0.00098531,             0.00098531,             0.00098531
                    244,                0.30633,                 0.1943,                0.84315,                0.98377,                0.97457,                0.98496,                0.91485,                0.45488,                0.18513,                0.84752,             0.00095595,             0.00095595,             0.00095595
                    245,                0.31497,                0.19145,                0.83153,                0.98436,                 0.9762,                0.98455,                0.91319,                0.45391,                0.18274,                0.84728,             0.00092704,             0.00092704,             0.00092704
                    246,                0.29966,                0.18054,                0.82806,                0.96689,                0.97115,                0.98269,                0.91383,                0.44816,                0.17876,                0.84468,             0.00089858,             0.00089858,             0.00089858
                    247,                0.32354,                0.19201,                0.83459,                0.98131,                0.97203,                0.98298,                0.91642,                0.44496,                 0.1822,                0.84483,             0.00087058,             0.00087058,             0.00087058
                    248,                0.31922,                0.19493,                0.83757,                0.98133,                0.97211,                0.98298,                 0.9174,                0.45156,                0.17933,                0.84719,             0.00084303,             0.00084303,             0.00084303
                    249,                0.32055,                0.19121,                0.83099,                0.98018,                0.98105,                0.98474,                0.91341,                0.45423,                0.17798,                0.84808,             0.00081595,             0.00081595,             0.00081595
                    250,                0.31267,                0.19558,                0.83421,                0.97992,                0.98396,                0.98474,                0.91457,                 0.4558,                0.17926,                0.84787,             0.00078933,             0.00078933,             0.00078933
                    251,                0.30758,                  0.184,                0.82023,                0.98176,                 0.9856,                0.98474,                 0.9142,                0.45285,                0.17658,                0.84693,             0.00076317,             0.00076317,             0.00076317
                    252,                0.30561,                 0.1863,                0.83895,                 0.9771,                0.98094,                0.98305,                 0.9131,                 0.4557,                0.17866,                0.84923,             0.00073749,             0.00073749,             0.00073749
                    253,                0.31301,                0.19022,                0.83423,                0.98226,                0.98559,                0.98474,                0.91325,                0.45632,                0.17979,                0.85158,             0.00071228,             0.00071228,             0.00071228
                    254,                0.31869,                0.19687,                0.83565,                0.98292,                0.98518,                0.98496,                0.90971,                0.45496,                0.18014,                 0.8518,             0.00068755,             0.00068755,             0.00068755
                    255,                0.30976,                0.18394,                 0.8335,                 0.9733,                0.97562,                0.98093,                0.91527,                0.45726,                0.17966,                0.85207,             0.00066329,             0.00066329,             0.00066329
                    256,                0.30533,                0.18329,                 0.8268,                0.97773,                0.98036,                0.98364,                0.91242,                  0.455,                 0.1757,                0.85066,             0.00063952,             0.00063952,             0.00063952
                    257,                0.31385,                0.18438,                0.83521,                 0.9803,                0.98109,                0.98364,                0.90761,                0.46112,                0.17697,                0.85186,             0.00061623,             0.00061623,             0.00061623
                    258,                0.31097,                0.18342,                0.83531,                0.97935,                0.98073,                0.98364,                0.90929,                0.45751,                0.17317,                0.85169,             0.00059342,             0.00059342,             0.00059342
                    259,                0.30546,                 0.1832,                0.82457,                0.97799,                0.98013,                 0.9838,                0.91129,                0.46306,                0.17706,                0.85064,             0.00057111,             0.00057111,             0.00057111
                    260,                0.29598,                0.17671,                0.82966,                0.97417,                0.97533,                0.98168,                0.91096,                0.45931,                0.17584,                0.85026,             0.00054928,             0.00054928,             0.00054928
                    261,                0.29575,                0.17585,                0.82484,                 0.9745,                0.97471,                0.98157,                0.91163,                0.45118,                0.17801,                0.84764,             0.00052795,             0.00052795,             0.00052795
                    262,                0.29894,                0.18284,                0.82713,                 0.9815,                0.96724,                0.98357,                0.91624,                0.45616,                0.18005,                0.84967,             0.00050711,             0.00050711,             0.00050711
                    263,                0.30999,                0.18749,                0.83374,                 0.9811,                 0.9667,                0.98357,                0.91166,                0.45722,                0.17881,                0.85109,             0.00048678,             0.00048678,             0.00048678
                    264,                0.30959,                0.17816,                0.82785,                0.97241,                0.97518,                0.98386,                0.90876,                0.45477,                0.17898,                0.85078,             0.00046694,             0.00046694,             0.00046694
                    265,                0.30786,                0.18992,                0.83965,                0.97218,                0.97684,                0.98386,                0.90781,                0.45331,                0.17924,                0.85075,             0.00044761,             0.00044761,             0.00044761
                    266,                0.30656,                0.18379,                0.83694,                0.97216,                0.97688,                0.98386,                0.91023,                0.45324,                0.17705,                  0.852,             0.00042878,             0.00042878,             0.00042878
                    267,                0.31255,                0.18408,                0.83138,                0.97844,                0.98052,                0.98549,                0.90888,                0.44648,                0.17636,                0.84945,             0.00041045,             0.00041045,             0.00041045
                    268,                0.30415,                0.17892,                0.82674,                0.98264,                 0.9797,                0.98521,                 0.9109,                0.44929,                0.17562,                0.84909,             0.00039264,             0.00039264,             0.00039264
                    269,                0.29955,                0.17662,                0.83353,                 0.9836,                0.98059,                0.98521,                0.90825,                0.45293,                0.17618,                 0.8486,             0.00037534,             0.00037534,             0.00037534
                    270,                0.29584,                0.17365,                0.82588,                0.97977,                0.97958,                0.98333,                0.91083,                0.45402,                0.17469,                0.84985,             0.00035855,             0.00035855,             0.00035855
                    271,                0.31162,                0.18454,                0.83549,                0.97956,                0.98024,                0.98357,                0.91337,                0.45448,                 0.1819,                 0.8514,             0.00034227,             0.00034227,             0.00034227
                    272,                0.29399,                0.17472,                0.82622,                 0.9832,                0.98383,                0.98521,                0.91504,                0.46054,                0.17942,                0.85351,             0.00032651,             0.00032651,             0.00032651
                    273,                0.30284,                0.18048,                   0.83,                0.98301,                0.98385,                0.98521,                0.91058,                0.45784,                0.18159,                0.85346,             0.00031127,             0.00031127,             0.00031127
                    274,                0.29343,                0.17438,                0.82543,                0.98337,                 0.9828,                0.98496,                0.91209,                0.45633,                 0.1795,                0.85415,             0.00029655,             0.00029655,             0.00029655
                    275,                0.28695,                0.17557,                0.83067,                0.98332,                0.98054,                0.98496,                0.91186,                0.45046,                0.17781,                0.85032,             0.00028235,             0.00028235,             0.00028235
                    276,                0.28799,                0.16799,                0.83649,                0.97763,                0.97504,                0.98326,                0.91165,                0.45027,                0.18066,                0.84905,             0.00026867,             0.00026867,             0.00026867
                    277,                0.28955,                 0.1779,                 0.8335,                0.98161,                0.97967,                0.98311,                0.91251,                0.45252,                0.17867,                0.85056,             0.00025551,             0.00025551,             0.00025551
                    278,                0.28842,                0.17537,                0.82845,                0.97708,                0.97449,                0.98333,                0.91049,                0.45011,                0.17621,                0.85055,             0.00024289,             0.00024289,             0.00024289
                    279,                0.30303,                0.18183,                0.82736,                0.97827,                0.97415,                0.98326,                0.90908,                0.45163,                0.17618,                0.85096,             0.00023078,             0.00023078,             0.00023078
                    280,                0.28784,                0.17433,                0.82413,                0.97829,                 0.9725,                0.98357,                 0.9165,                0.45462,                0.17765,                0.85225,             0.00021921,             0.00021921,             0.00021921
                    281,                0.29067,                0.16974,                0.82895,                0.97857,                0.97183,                0.98333,                0.91411,                0.45524,                0.17771,                0.85296,             0.00020817,             0.00020817,             0.00020817
                    282,                0.29728,                0.17514,                 0.8318,                0.97696,                0.97163,                0.98357,                0.91463,                0.45383,                0.17628,                 0.8534,             0.00019766,             0.00019766,             0.00019766
                    283,                0.28761,                0.17308,                0.82334,                0.97756,                0.97203,                0.98386,                0.91511,                0.45465,                0.17722,                0.85251,             0.00018768,             0.00018768,             0.00018768
                    284,                 0.2849,                0.17229,                0.82105,                0.98192,                0.97678,                0.98496,                0.91165,                0.45398,                0.17557,                0.85251,             0.00017823,             0.00017823,             0.00017823
                    285,                 0.2936,                0.17956,                0.82418,                0.98119,                0.97621,                0.98496,                0.91847,                0.45235,                0.17641,                0.85115,             0.00016932,             0.00016932,             0.00016932
                    286,                0.29003,                0.17395,                0.82517,                0.98131,                0.97561,                0.98521,                 0.9204,                0.45251,                0.17713,                0.85079,             0.00016094,             0.00016094,             0.00016094
                    287,                 0.3046,                0.18498,                0.83358,                0.97984,                 0.9759,                0.98496,                0.91487,                0.45372,                0.17586,                0.85151,              0.0001531,              0.0001531,              0.0001531
                    288,                 0.2823,                0.17038,                0.82669,                0.97722,                0.97742,                0.98521,                0.91589,                0.45313,                0.17631,                0.85101,              0.0001458,              0.0001458,              0.0001458
                    289,                0.29405,                0.17232,                0.83557,                0.97649,                0.97782,                0.98521,                0.91621,                0.45365,                0.17596,                0.85134,             0.00013903,             0.00013903,             0.00013903
                    290,                0.28774,                 0.1653,                0.82843,                  0.978,                0.97746,                0.98496,                0.91636,                0.45507,                0.17706,                0.85191,              0.0001328,              0.0001328,              0.0001328
                    291,                0.28087,                0.15467,                0.79609,                0.98615,                0.98234,                0.98408,                0.91463,                0.46073,                0.17964,                0.85648,             0.00012712,             0.00012712,             0.00012712
                    292,                0.27235,                0.14951,                0.79891,                0.98353,                 0.9823,                0.98422,                0.91116,                0.45825,                0.18033,                0.85791,             0.00012197,             0.00012197,             0.00012197
                    293,                0.26933,                0.15245,                0.80205,                0.98322,                0.98258,                0.98438,                0.91309,                0.45514,                0.17993,                0.85777,             0.00011736,             0.00011736,             0.00011736
                    294,                0.26467,                0.14649,                0.79263,                 0.9832,                0.98248,                0.98455,                0.91189,                0.45408,                0.17735,                0.85636,             0.00011329,             0.00011329,             0.00011329
                    295,                0.26632,                0.14517,                0.79381,                0.98277,                0.98231,                0.98438,                0.91209,                0.45352,                0.17739,                0.85553,             0.00010977,             0.00010977,             0.00010977
                    296,                0.26625,                0.14959,                0.79238,                0.98264,                0.98205,                0.98455,                0.91051,                0.45373,                0.17551,                0.85569,             0.00010678,             0.00010678,             0.00010678
                    297,                0.26533,                0.14913,                  0.795,                0.98254,                0.98175,                0.98438,                0.91105,                0.45389,                0.17709,                0.85587,             0.00010434,             0.00010434,             0.00010434
                    298,                 0.2608,                0.14552,                0.80031,                0.98257,                0.98181,                0.98422,                0.90761,                0.45451,                0.17761,                0.85646,             0.00010244,             0.00010244,             0.00010244
                    299,                0.26343,                0.14125,                0.80794,                0.97818,                0.97772,                0.98252,                 0.9065,                0.45482,                 0.1769,                0.85635,             0.00010109,             0.00010109,             0.00010109
                    300,                0.25863,                0.14116,                0.80594,                0.97857,                0.97758,                0.98258,                0.90694,                0.45456,                 0.1775,                0.85631,             0.00010027,             0.00010027,             0.00010027
