

WARNING ⚠️ inference results will accumulate in RAM unless `stream=True` is passed, causing potential out-of-memory
video 1/1 (frame 1162/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well with car, 7.3ms
video 1/1 (frame 1163/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well with car, 7.3ms
video 1/1 (frame 1164/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well with car, 7.3ms
video 1/1 (frame 1165/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well with car, 7.3ms
video 1/1 (frame 1166/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well with car, 7.3ms
video 1/1 (frame 1167/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well with car, 7.3ms
video 1/1 (frame 1168/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well with car, 7.3ms
video 1/1 (frame 1169/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well with car, 7.3ms
video 1/1 (frame 1170/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well with car, 7.3ms
video 1/1 (frame 1171/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well with car, 7.3ms
video 1/1 (frame 1172/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well with car, 7.3ms
video 1/1 (frame 1173/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well with car, 7.3ms
video 1/1 (frame 1174/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well with car, 7.3ms
video 1/1 (frame 1175/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well with car, 7.3ms
video 1/1 (frame 1176/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well with car, 7.3ms
video 1/1 (frame 1177/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well with car, 7.3ms
video 1/1 (frame 1178/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well with car, 7.3ms
video 1/1 (frame 1179/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well with car, 7.3ms
video 1/1 (frame 1180/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well with car, 7.3ms
video 1/1 (frame 1181/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well with car, 7.3ms
video 1/1 (frame 1182/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well with car, 7.3ms
video 1/1 (frame 1183/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well with car, 7.3ms
video 1/1 (frame 1184/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well with car, 7.3ms
video 1/1 (frame 1185/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well with car, 7.3ms
video 1/1 (frame 1186/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well with car, 7.3ms
video 1/1 (frame 1187/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well with car, 7.3ms
video 1/1 (frame 1188/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well with car, 7.3ms
video 1/1 (frame 1189/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well with car, 7.3ms
video 1/1 (frame 1190/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well with car, 7.3ms
video 1/1 (frame 1191/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well with car, 7.3ms
video 1/1 (frame 1192/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well with car, 7.3ms
video 1/1 (frame 1193/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well with car, 7.3ms
video 1/1 (frame 1194/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well with car, 7.3ms
video 1/1 (frame 1195/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well with car, 7.3ms
video 1/1 (frame 1196/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well with car, 7.3ms
video 1/1 (frame 1197/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well with car, 7.3ms
video 1/1 (frame 1198/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well with car, 7.3ms
video 1/1 (frame 1199/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well with car, 7.3ms
video 1/1 (frame 1200/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well with car, 7.3ms
video 1/1 (frame 1201/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well with car, 7.3ms
video 1/1 (frame 1202/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1203/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1204/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1205/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1206/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1207/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1208/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1209/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1210/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1211/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1212/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1213/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1214/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1215/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1216/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1217/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1218/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1219/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1220/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1221/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1222/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1223/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1224/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1225/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1226/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1227/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1228/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1229/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1230/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1231/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1232/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1233/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1234/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1235/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1236/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1237/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1238/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1239/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1240/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1241/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1242/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1243/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1244/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1245/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1246/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1247/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1248/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1249/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1250/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1251/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1252/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1253/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1254/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1255/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1256/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1257/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1258/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1259/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1260/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1261/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1262/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1263/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1264/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1265/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1266/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1267/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1268/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1269/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1270/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1271/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1272/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1273/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1274/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1275/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1276/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1277/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1278/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1279/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1280/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1281/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1282/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1283/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1284/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1285/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1286/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1287/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1288/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1289/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1290/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1291/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1292/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1293/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1294/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1295/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1296/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1297/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1298/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1299/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1300/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1301/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1302/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1303/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1304/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1305/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1306/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1307/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1308/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1309/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1310/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1311/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1312/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1313/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1314/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1315/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1316/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1317/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1318/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1319/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1320/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1321/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1322/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1323/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1324/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1325/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1326/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1327/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1328/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1329/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1330/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1331/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1332/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1333/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1334/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1335/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1336/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1337/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1338/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1339/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
video 1/1 (frame 1340/3540) /home/lenovo/data/liujiaji/Oildata/DJI_20240927095133_0001_S.MP4: 480x800 1 Well lost, 7.3ms
